,Created At,Text,Location,Address,Longitude,Latitude
990,Thu Mar 05 18:35:33 +0000 2020," @ ARehmanSid @ 10pm And would suggest one thing doctor , safe , avoid going public places . could be… https : //t.co/T9gVVzqv50","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
991,Thu Mar 05 18:35:34 +0000 2020," @ Singh_Deeksha07 @ alifazal9 *BREAKING NEWS : * CAA , NRC PROPOSAL TO BE WITHDRAWN FROM March 5 , 2020 . Read s… https : //t.co/Q9dlqU29rI","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
992,Thu Mar 05 18:35:45 +0000 2020," @ pokershash @ DelhiPolice Their mindset whatever want , mean called `` # AZADI '' We follow Allah 's # Sharia police interfering wo n't bother & amp ; kill # Police necessary **It 's madness 's seriousness peaceful** # India # Islam # ShaheenBagh # CAA # NRC # Delhi https : //t.co/InBlfhQTzh","Jaipur, India","Jaipur, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",75.820349,26.916194
993,Thu Mar 05 18:35:45 +0000 2020, RT @ MrsGandhi : @ rjfahad Bring ! ! There turning back CAA ! ! Ek baar maine commitment kar di ... .,India,India,78.6677428,22.3511148
995,Thu Mar 05 18:36:01 +0000 2020, The Shaheen Bagh protest proved Islamist agenda nation day Jihadi goons murdered Ank… https : //t.co/GHnCuVnOzQ,"Uttar Pradesh, India","Uttar Pradesh, India",80.859666,27.1303344
996,Thu Mar 05 18:36:03 +0000 2020, Peaceful Protest CAA . Sniper deployment required Delhi . A police state like Israel seems must Del… https : //t.co/aUdisylR08,India,India,78.6677428,22.3511148
997,Thu Mar 05 18:36:09 +0000 2020, Hindu Bengali ’ valid documents served foreign tribunal notice . They might go detention camp rescued CAA Now imagine many Muslim ’ might get notices even valid doc . In end NOT CAA rescue . https : //t.co/2j0jCA7yIF,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
1000,Thu Mar 05 18:36:16 +0000 2020, And @ republic running # ShaheenBaghEmpty hashtag .,Val Verde,"Val Verde County, Texas, United States of America",-101.1284631,29.9153286
1003,Thu Mar 05 18:36:27 +0000 2020, Anything favour muslims default favour India.. Things projected like days.… https : //t.co/w0K0wzL5QP,India,India,78.6677428,22.3511148
1004,Thu Mar 05 18:36:32 +0000 2020," Of people , UN HRC wanting intervene # CAA ! I mean , I cant believe ! I still want believe - bel… https : //t.co/FJTiovqJ7v",India ,India,78.6677428,22.3511148
1005,Thu Mar 05 18:36:36 +0000 2020," @ CarelessPatriot @ Mahimnaa @ ANI CCA = CAA , .","Haryana, India","Haryana, India",76.0,29.0
1006,Thu Mar 05 18:36:38 +0000 2020, @ sbajpai2806 @ ishkarnBHANDARI These well planned n executed Radical Islamic Terrorists name CA… https : //t.co/PkFHFbOepe,india,India,78.6677428,22.3511148
1007,Thu Mar 05 18:36:42 +0000 2020, IPS Amit Sharma 's wife says anti-CAA protesters pre-planned att ... https : //t.co/9c0UcEcVg5 via @ YouTube,"Chennai, Tamilnadu, India","Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
1008,Thu Mar 05 18:36:53 +0000 2020, @ narendramodi # 5Qs 753rd set Sir Wud # HarishSalve 's # CAA blog recharge # MazbootSarkar Wud Gov notify # CAA2019 r… https : //t.co/HgfV2fbKlJ,"Delhi, India","Delhi, Kotwali Tehsil, Central Delhi, Delhi, 110006, India",77.2219388,28.6517178
1009,Thu Mar 05 18:36:55 +0000 2020, Padhlo bc padhe likhe gawaro . Tum logon ka dissent ka natak bandh Karo . Saara khel tumhaare frustration ka hain.… https : //t.co/qDRoWvFP9K,"Chennai, India","Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
1011,Thu Mar 05 18:37:11 +0000 2020, RT @ PrezzVerde : And @ republic running # ShaheenBaghEmpty hashtag .,Milky way Galaxy...,"Milky Way, McClellan Park, Madison, Dane County, Wisconsin, 53718, United States of America",-89.2787025,43.0888604
1012,Thu Mar 05 18:37:11 +0000 2020, RT @ ivivek_nambiar : What ! Gaumutra yoga wo n't help people ?,Mumbai Kerala Canada ,"Canada Building, Dr Dadabhai Naoroji Road, Bori Bunder, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 40001, India",72.83408640540159,18.937870750000002
1017,Fri Mar 06 02:00:23 +0000 2020," Do really need proof non-Muslims Pakistan , Afghanistan Bangladesh persecuted ? Harish Salve slams detractors CAA https : //t.co/1mJBuIJvV4",India,India,78.6677428,22.3511148
1018,Fri Mar 06 02:00:24 +0000 2020, @ narendramodi # ShaheenBaghEmpty CAA necessary : Why many arguments unconstitutional ’ hold water https : //t.co/ckJVxNJx0A via NaMo App https : //t.co/lhi2NOT8T7,Biaora (Rajgarh) MP,"Biaora, Biaora Tahsil, Rajgarh, Madhya Pradesh, 465674, India",76.9106389,23.9167592
1022,Fri Mar 06 02:00:37 +0000 2020, Hindus attack USA . Please beware Hindus anti-Hindu propaganda getting worse since # CAA . Uber driver irate & amp ; angry Hindu passenger saying Hindus killing Muslims India . Hindu shaken . Even I attacked workforce Hindu # CAA,"Pune, India","Pune, Pune City, Pune District, Maharashtra, 411001, India",73.8544541,18.521428
1023,Fri Mar 06 02:00:41 +0000 2020," Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review . https : //t.co/y7CeE0ZA0h","Bengaluru South, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
1024,Fri Mar 06 02:00:43 +0000 2020," Among southern states , TN & amp ; Kerala worst states . They want Central , want divide India . This MN Aran Jail , happening . Crooks .","Chennai, Tamil Nadu","Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
1028,Fri Mar 06 02:00:48 +0000 2020," @ news18dotcom He looks decent , respectable , innocent , kind hearted , scared & amp ; disturbed . How commit ha… https : //t.co/MxHiIpHxvf",India ,India,78.6677428,22.3511148
1029,Fri Mar 06 02:00:48 +0000 2020," Question folks ... . Have countless videos Islamists rioting Delhi interviews victims reached ordinary citizens like CAA , awareness limited Twitter ?","Bengaluru, India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",77.5912997,12.9791198
1033,Fri Mar 06 02:00:56 +0000 2020, @ DelhiPolice Video clearly shows many women men surrounding DCP later lynched.Identify crimin… https : //t.co/ZqFwfky93U,New Delhi,"New Delhi, Delhi, India",77.2022662,28.6141793
1034,Fri Mar 06 02:00:58 +0000 2020, 𝗙𝗶𝗻𝗮𝗹 𝗦𝗰𝗼𝗿𝗲 We drop one Delaware chance get back track 2020 CAA Women ’ Basketball… https : //t.co/sjt068LhrT,"Charleston, SC","Charleston, Charleston County, South Carolina, United States of America",-79.9402728,32.7876012
1035,Fri Mar 06 02:01:13 +0000 2020," FINAL W & amp ; M 66 , Towson 62 . Tribe ( 21-7 , 12-5 ) withstands Tiger rally secure No . 3 seed upcoming CAA t… https : //t.co/eO2yF79fxg",Earth,"Earth, Lamb County, Texas, United States of America",-102.4107493,34.2331373
1036,Fri Mar 06 02:01:14 +0000 2020," Police n't file FIR Kapil Mishra says Goli Maro , wants charge Harsh Mander , campaigning hate ! Watch entire speech says fight divisive NRC must win love & amp ; brotherhood https : //t.co/rn54bLhLs8","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
1038,Fri Mar 06 02:01:17 +0000 2020, RT @ mitalisaran : Kudos Omkar Goswami using right words say like . https : //t.co/g5RE8hY5wc,Sri Lanka,ශ්‍රී ලංකාව இலங்கை,80.7137847,7.5554942
1040,Fri Mar 06 02:01:19 +0000 2020," Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review .","Sriperumbudur, TN, India","Sriperumbudur, Kanchipuram district, Tamil Nadu, India",79.9391056357725,12.9201301
1042,Fri Mar 06 02:01:20 +0000 2020," Jihadi outfit Al-Haq threatened kidnap 234 Tamil Nadu MLAs CAA , NPR & amp ; NRC gets implemented ! Till date saw Congress & amp ; gang opposed CAA , Now even terrorist organizations opposing ! Dear Hindu , understand Congress always favoured terrorists ?",BHARAT,India,78.6677428,22.3511148
1045,Fri Mar 06 02:01:29 +0000 2020," A weeks ago , news European Parliament wants `` discuss '' India 's CAA amendment 2019 . Did n't work . Today , news European Union giving Greece , $ 780 million keep migrants away Europe ! Cont 'd ...",India is my city™,"My, 373, 8th mile vennimala road, Ottaplackal, Velloor, Kottayam, Kerala, 686011, India",76.5971906,9.5699663
1048,Fri Mar 06 02:01:31 +0000 2020, This video reach everyone NRC Poland living example allowing illegal migrants enter country important internal security country https : //t.co/hvJW7PXujb,"New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
1049,Fri Mar 06 02:01:36 +0000 2020," Trials cases December ’ violence anti # CAA protests Lucknow yet begin , @ UPGovt put hoardings alleged ‘ rioters ’ across Lucknow , asking pay property damage compensation .This even courts elsewhere UP stayed proceedings ... https : //t.co/rBzZWB1Q5d",India,India,78.6677428,22.3511148
1052,Fri Mar 06 02:01:46 +0000 2020," Even doctors # Indiafascist state shamed injured Muslims # DelhiPogrom2020 . Radicalization full bloom # India . # ShameOnIndia From shaming patients asking full form CAA , doctors failed Delhi violence victims https : //t.co/L9iMJ5DnPs","Cape Town, South Africa","Cape Town, City of Cape Town, Western Cape, 8001, South Africa",18.417396,-33.928992
1056,Fri Mar 06 02:01:51 +0000 2020, Clearly # AntiCAA protests part larger game plan . # DarUlIslam # Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state : https : //t.co/2oStt64vQL via @ eOrganiser,Hyderabad India &Abu dhabi ,"Mint Compound, Government of India, Ward 91 Khairatabad, Greater Hyderabad Municipal Corporation Central Zone, Hyderabad, Khairatabad mandal, Hyderabad, Telangana, India",78.46628479237384,17.4095603
1059,Fri Mar 06 02:01:54 +0000 2020, . @ AndrewYang joining CAA might bigger news @ HumanityForward . Creative Artists Agency one Hollywood 's powerful talent agencies . Kanye West . Joe Biden . David Beckham . It 's responsible rise countless high-profile people : https : //t.co/4XrZFw7yNP https : //t.co/vLG0vCMvxg,Place :),Polska,19.134422,52.215933
1060,Fri Mar 06 02:01:55 +0000 2020, @ INCIndia In way congress work 🙌🙌🙌 Congress ( 2003 ) - BJP illegal refugees ko citizenships kab degi ? Congress ( 2018 ) - BJP NRC implement kab kare gi ? Congress ( 2020 ) - BJP CAA & amp ; NRC implement kyu kar rahi hi ? https : //t.co/4nsmFRrIiz,South,대한민국,127.79654346305617,35.7724185
1062,Fri Mar 06 02:02:04 +0000 2020," Living fifth floor Maslow Pyramid comments CAA , NRC , Yes Bank , riots , economy etc . A PM directly engaging things.🙄 🙄 On anything really matters silent MMS . Man-ki-baat type grandpa preach n't count . https : //t.co/aPS6GCisN0",India,India,78.6677428,22.3511148
1063,Fri Mar 06 02:02:10 +0000 2020," . @ ProfVarshney : Using # CAA , # NRC render stateless large number Muslims , even born India & amp ; lived country decades , ancestors . That important reason protests ceased . # delhiriots2020 https : //t.co/kQanRx6f2Z","Chennai, India","Chennai, Chennai district, Tamil Nadu, India",80.2838331,13.0801721
1064,Fri Mar 06 02:02:16 +0000 2020," UN High Commissioner Human Rights files intervention plea Supreme Court Citizenship Bill , India protests . https : //t.co/Q9gppfWpGY",JNU New Delhi.,"JNU Staff Quarters, Vasant Kunj, Vasant Vihar Tehsil, New Delhi, Delhi, India",77.16860696038388,28.547235800000003
1065,Fri Mar 06 02:02:17 +0000 2020," CAA get speaking events media deals n't connections cycle . Also voice @ CNN political commentator , Andrew Yang household name 2024 . Say goodbye # YangMediaBlackout . Let 's # MoveHumanityForward",Place :),Polska,19.134422,52.215933
1066,Fri Mar 06 02:02:20 +0000 2020, RT @ krithikasivasw : Courts poking nose VISA violations ? wah . What joke judiciary become .,India,India,78.6677428,22.3511148
1067,Fri Mar 06 02:02:20 +0000 2020," @ suhasinih Very know 31,000 beneficiaries CAA , per IB & amp ; JPC report : Hindus 25447 ; Sikhs 5807 ; Christians 55 ; Buddhists 2 ; Parsis 2 . Their citizenship could ’ expedited without alarming anyone . No need wording CAA except dog whistle",USA,United States,-100.4458825,39.7837304
1068,Fri Mar 06 02:02:23 +0000 2020," @ sreemoytalukdar ~ # UNHRC n't challenged , rather offered amicus view high risk statelessness . Unp… https : //t.co/C1uspB0q7M",INDIA ,India,78.6677428,22.3511148
1070,Fri Mar 06 02:02:24 +0000 2020, @ zarahsultana I 'm India .. Good job I 'm unable explain situation Muslim . CAA many poor Muslim th… https : //t.co/bjsuAatLJv,"Allahabad, India","Prayagraj, Allahabad, Prayagraj, Uttar Pradesh, 211001, India",81.8338005,25.4381302
1071,Fri Mar 06 02:02:25 +0000 2020," Regardless eventual outcome CAA ) / NPR/NRC quagmire , ideological project “ othering ” Indian… https : //t.co/DmdP60NUpm","Kerala, India","Kerala, India",76.5120396,10.3528744
1072,Fri Mar 06 02:02:29 +0000 2020," Mr. Shah- pls stay 30 days month ! Each time come yr hate agenda “ throwing termites ” , “ implementing NRC WB ” helps us b united BJP ’ venom How “ snatching ” back yr conscience fm whoever stole ? https : //t.co/Rv5kIilnWj via @ ThePrintIndia","Leh, Jammu And Kashmir","Srinagar-Leh Highway, Dal Gate, Rainawari, Srinagar, Srinagar (South), Srinagar, Jammu and Kashmir, 190003, India",74.8230135,34.0846151
1074,Fri Mar 06 02:02:39 +0000 2020," The daft international media thinks # CAA applies Indian citizens . It ’ . Not Muslims India , ANYONE India . CAA applies persecuted minority REFUGEES 3 neighbouring Islamic countries— Pak , BD & amp ; Afgh . Got guys ? @ guardian , @ WSJ @ washingtonpost @ nytimes",India,India,78.6677428,22.3511148
1076,Fri Mar 06 02:02:41 +0000 2020, Those creating chaos # CAA either *not read *havent understood *dont want understand *have `` protest '' hobby *have vested inetrests *r inimical India 's interests Otherwise rather creating ruckus shud hav given logical points . https : //t.co/jeEspIdTHo,भारत,India,78.6677428,22.3511148
1077,Fri Mar 06 02:02:49 +0000 2020, Amit Shah : CAA NRC taken back . Buslims : Jeet humari hai . Amit : National Population Act intro… https : //t.co/ABbaB34k5R,Earth,"Earth, Lamb County, Texas, United States of America",-102.4107493,34.2331373
1081,Fri Mar 06 02:03:02 +0000 2020, UN High Commissioner Human Rights statement Intervention Application Indian Supreme court Citizenship Amendment Act ( CAA ) . https : //t.co/SPKpIt3WaT,JNU New Delhi.,"JNU Staff Quarters, Vasant Kunj, Vasant Vihar Tehsil, New Delhi, Delhi, India",77.16860696038388,28.547235800000003
1083,Fri Mar 06 02:03:03 +0000 2020, Yet another clipped video social activist Harsh Mander viral falsely portray instigated violence anti-CAA protests . Read # AltNewsFactCheck . | @ Pooja_Chaudhuri https : //t.co/ThKGFQhWFp,India,India,78.6677428,22.3511148
1084,Fri Mar 06 02:03:06 +0000 2020, Centre go ahead deport . Visa Centre 's sovereign prerogative judiciary cant interfere . Impeach Judges pass orders .,Bhilwara ( Rajasthan ),"Bhilwara, Rajasthan, India",74.69961283584024,25.48877345
1085,Fri Mar 06 02:03:07 +0000 2020," @ RanaAyyub @ soutikBBC Muslims targeted guys , since day dream Islamization India got hin… https : //t.co/mrx15BBFX4",Malda,"Malda, English Bazar, Maldah, West Bengal, 732101, India",88.1398483,25.0057449
1086,Fri Mar 06 02:03:08 +0000 2020, @ suhasinih You see old interview # HarishSalve # CAA2019 NDTV question morality t… https : //t.co/xr5N0eFAu4,"मुंबई, महाराष्ट्र, भारत","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1087,Fri Mar 06 02:03:09 +0000 2020," Maharashtra Vikas Aghadi ( MVA ) – coalition Shiv Sena , Nationalist Congress Party ( NCP ) Congress – appointed six-member cabinet sub-committee ministers take decision Citizenship ( Amendment ) Act ( CAA ) National Population Register ( NPR ) .",jaipur,"Jaipur, Jaipur Tehsil, Jaipur, Rajasthan, 302001, India",75.820349,26.916194
1089,Fri Mar 06 02:03:22 +0000 2020," - 10 blocks Rebecca Lawrence , I ca n't emphasize enough absurd - 20 pts , 11 reb Samone DeF… https : //t.co/g9vjfXxXeF","Newark, DE","Newark, New Castle County, Delaware, United States of America",-75.7508289,39.6852191
1091,Fri Mar 06 02:03:26 +0000 2020, Why anti brahmin fanatism ? Why many lies # CAA,India,India,78.6677428,22.3511148
1093,Fri Mar 06 02:03:42 +0000 2020," Chennai # CAA protests . 21st day . Thousands citizens inconvenienced handful people . What business houses street ? They right live ? Only gol topi right dissent ? Arajaktaa , dissent . https : //t.co/Er0XKPrn4M","Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1094,Fri Mar 06 02:03:43 +0000 2020," In interview w/ @ CBNNews Correspondent @ JenniferWishon , USCIRF @ CommrBhargava discusses dangers citizenship laws targeting religious minorities India Burma . # CAA # CAAProtest # CAA_NRC_Protests # DelhiRiots2020 https : //t.co/cXi5m4Uehq","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
1096,Fri Mar 06 02:03:46 +0000 2020, @ sakshijoshii Ab khatter ji CAA ke tahat Indian citizenship le lenge 😅,"Melbourne, Australia ","City of Melbourne, Victoria, Australia",144.9631608,-37.8142176
1097,Fri Mar 06 02:03:47 +0000 2020, @ GovtofNepal arrest .,"Assam,India","Assam, India",93.2551303,26.4073841
1098,Fri Mar 06 02:03:48 +0000 2020, Tell M. Vacate place lose subsidies @ AmitShah Sir time aggressive . No force required . Just one line . If ’ vacate benefits GOI,"Faridabad, India","Faridabad, Haryana, 121001, India",77.3085626,28.402837
1102,Fri Mar 06 02:04:01 +0000 2020, RT @ krishna_hande : Can court intervene ? Amazing .,Bharat,India,78.6677428,22.3511148
1104,Fri Mar 06 02:04:06 +0000 2020, @ Being_Ridhima @ Real_Anuj @ Dikshapandey22 @ ikrishnaacharya @ AjayKushwaha_ @ AjaySengar_ @ iPrabhakarSingP @ punit0022… https : //t.co/YhUxdRU2dg,"Uttar Pradesh, India","Uttar Pradesh, India",80.859666,27.1303344
1109,Fri Mar 06 02:04:36 +0000 2020," CAA Restricts Travel , Meetings Over Coronavirus Concerns https : //t.co/kfDEXRCijq via @ thr","Quebec City, Que, Canada","Québec, Québec (Agglomération), Capitale-Nationale, Québec, Canada",-71.2352226,46.8259601
1110,Fri Mar 06 02:04:37 +0000 2020, CAA case taken SC : Shaheen Bagh goes Baby dies cold : Shaheen Bagh goes Delhi elections : Shahe… https : //t.co/6cwO2ucD9p,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1113,Fri Mar 06 02:04:46 +0000 2020, RT @ AyersHolden : Ahhh 💩 loaded 🗣❤️💙,"Massachusetts, USA","Massachusetts, United States of America",-72.032366,42.3788774
1116,Fri Mar 06 02:04:50 +0000 2020," - 10 blocks Rebecca Lawrence , I ca n't emphasize enough absurd - 20 pts , 11 reb Samone DeFreese , 4th straight double-digit scoring game - Held CofC 27.3 % FG shooting , lowest opponent mark CAA play # BlueHens","Newark, Delaware","Newark, New Castle County, Delaware, United States of America",-75.7508289,39.6852191
1117,Fri Mar 06 02:04:51 +0000 2020," @ khamenei.ir Correct record . Radical Islamic Terrorist killed innocent hindus India , brutally kil… https : //t.co/kbvEfTQMwf","Ratlam, India","Ratlam, Madhya Pradesh, India",74.95284518680097,23.501957750000003
1120,Fri Mar 06 02:04:55 +0000 2020, Hate update . After CAA passed Parliament Dec 11 ... . Assam- 6 killed Uttar Pradesh- 19 ( per police ) Karnataka- 2 Meghalaya- 3 Delhi-53 Total-83 https : //t.co/nsShw2bYEm,"Aurangabad, India","Aurangabad, Maharashtra, 431002, India",75.3390241,19.877263
1121,Fri Mar 06 02:05:00 +0000 2020," @ mtracey @ johncusack @ lhfang Last month Mahek Kumari fourteen year old Hindu girl Pakistan abducted , raped forced conversion . Mahek one long line underage Hindu girls raped forced conversion . CAA like Lautenberg gives refuge citizenship minorities .",Bharat,India,78.6677428,22.3511148
1125,Fri Mar 06 02:05:08 +0000 2020," While Ravish Kumar tried Creating panic stoking fire name CAA NRC , 's PM Modi exposed hypocrisy Rubbish Kumar Urban Naxals Detention Centres These journalists paid pipers ! # RubbishKumar # RavishKumar https : //t.co/W718na4fsO",ODISHA,"Odisha, India",84.6897321,20.5431241
1126,Fri Mar 06 02:05:11 +0000 2020, RT @ eOrganiser : Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state : https : //t.co/IpXK8ngbRu,"ahmedabad, India","Ahmedabad, Ahmadabad City Taluka, Ahmedabad District, Gujarat, 380001, India",72.5797068,23.0216238
1127,Fri Mar 06 02:05:16 +0000 2020," It clear NPR data automatically used preparing National Register Citizens . Crores people , whose names may figure NRC , subjected undue harassment victimization prove Indian citizens furnishing documents . https : //t.co/Z9m7GeP89J",Gurgaon,"Gurgaon, Gurugram, Haryana, India",77.00270014657752,28.42826235
1128,Fri Mar 06 02:05:18 +0000 2020, CAA case taken SC : Shaheen Bagh goes Baby dies cold : Shaheen Bagh goes Delhi elections : Shaheen Bagh goes Coronavirus : Shaheen Bagh goes Riots : Shaheen Bagh goes Media coverage gone : Shaheen Bagh empty Kya samjhe ? https : //t.co/ssc9mQkIl5,Hindustan,India,78.6677428,22.3511148
1129,Fri Mar 06 02:05:19 +0000 2020," WBB Final : JMU 61 , Elon 58 Dukes trailed four end 3Q , take first lead game 4Q . S… https : //t.co/jqiFzFI4SL","Harrisonburg, VA","Harrisonburg, Virginia, 22801:22802, United States of America",-78.8688833,38.4493315
1130,Fri Mar 06 02:05:22 +0000 2020, Of course 's proper - expects proper rule law goonda raj Ajay Singh Bisht ? He knows he… https : //t.co/3ViLe4ai2x,Ottawa,"Ottawa, Eastern Ontario, Ontario, K1P 1J1, Canada",-75.690308,45.421106
1133,Fri Mar 06 02:05:32 +0000 2020," No detention centre coming # Maharashtra connection implementation CAA proposed NRC , Home Minister Anil Deshmukh told legislative council . # CAA_NRC https : //t.co/CPXLXVLEVO","Mysore, India","Mysuru, Mysuru taluk, Mysuru district, Karnataka, 570001, India",76.6553609,12.3051828
1134,Fri Mar 06 02:05:33 +0000 2020, @ mehdirhasan @ lhfang Mendi problem RSS . Explain BJp modi elected selected… https : //t.co/WBNwymArZ6,INDIA,India,78.6677428,22.3511148
1135,Fri Mar 06 02:05:33 +0000 2020," Days Delhi riots , Shaheen Bagh seems losing steam media partners abandon anti-CAA protest site : Report https : //t.co/4rnMCnrxpE",India,India,78.6677428,22.3511148
1136,Fri Mar 06 02:05:37 +0000 2020, Whew ... night # CAAHoops ! Vote CAA Player Night ! @ WMTribeWBB @ DrexelWBB @ JMUWBasketball @ DelawareWBB,"Richmond, Va.","Richmond, Richmond City, Virginia, 23298, United States of America",-77.43428,37.5385087
1137,Fri Mar 06 02:05:42 +0000 2020, “ The Holocaust glaring example denial revocation citizenship basis ethnic religious identity help foster environment genocide possible. ” Report @ the_hindu yesterday ’ # USCIRF hearing https : //t.co/BnEAsLN0cO,Guntur,"Guntur, Andhra Pradesh, 522001, India",80.4541588,16.2915189
1138,Fri Mar 06 02:05:46 +0000 2020," Uzma Javed , one leading ladies anti CAA protest Lko encountered shocker UP Police picked & amp ; husband 2 AM night b4 No lady Police , ’ give time pick burkha , drove 3 KMs pushed Jeep & amp ; took husband .","North Pole, AK","North Pole, Fairbanks North Star, Alaska, United States of America",-147.349319,64.750997
1139,Fri Mar 06 02:05:51 +0000 2020, @ KapilMishra_IND जरूर सर जी full support BJP CAA NRC,giridih jharkhand,"Girīdīh, Giridih, Jharkhand, India",85.916667,24.25
1140,Fri Mar 06 02:05:52 +0000 2020, @ republic & amp ; @ TimesNow coverage outrages everyone . About 2000 militant anti CAA anti nationals assaulting… https : //t.co/1XYttbgv8o,India,India,78.6677428,22.3511148
1143,Fri Mar 06 02:06:07 +0000 2020, # ShaheenBaghEmpty jobs done got Ms vote BJP enmasse Delhi created Anti # CAA # NPR # NRC narrative across world got gullible Ms riot Trump visit left loonies & amp ; paid media showed `` Pogrom '' world calls Modi & amp ; Hindus Terrorist😠Govt 👉😭,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1144,Fri Mar 06 02:06:07 +0000 2020, RT @ KamalaThakore : To spread false narration must criminal offence .,India,India,78.6677428,22.3511148
1148,Fri Mar 06 02:06:32 +0000 2020, It 's crystal clear counterintelligence operation ISI The message identify hit operatives heart Delhi It 's shame nation anti-CAA protestors way connected grave National security issue !,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1150,Fri Mar 06 02:06:37 +0000 2020, RT @ SirPareshRawal : This unfortunates refuse acknowledge CAA https : //t.co/DycaNrRxT4,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1151,Fri Mar 06 02:29:50 +0000 2020," # RubbishKumar Ji , please help poor souls , get loan # YesBank pay fine , help fill # ShaheenBaghEmpty lieu biryani ... wise yogi ji ki Khichdi khani padegi inko . https : //t.co/COocFcXDpy",universe,"Universe, Gammel Fabriksvej, Havnbjerg, Elsmark, Svenstrup, Sønderborg Kommune, Region Syddanmark, 6430, Danmark",9.810374515557207,55.041152350000004
1152,Fri Mar 06 02:29:50 +0000 2020, @ azmalHkhan @ FriedrichPieter @ EcoSexuality @ TulsiGabbard Yes . Islamist blocking roads illegally tha name of… https : //t.co/XfXRsfnO9K,"Ghaziabad, India","Ghaziabad, Uttar Pradesh, India",77.4445372,28.711241
1154,Fri Mar 06 02:29:50 +0000 2020," Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review .","New Delhi, India","New Delhi, Delhi, India",77.2022662,28.6141793
1155,Fri Mar 06 02:29:54 +0000 2020," This Is Law Of Universe That You Reject , Oppose And Try To Run Away From EveryThing In Which You Have Chances To Ge… https : //t.co/24PBVoxp6g",India,India,78.6677428,22.3511148
1156,Fri Mar 06 02:29:55 +0000 2020, Freedom Must @ ImranKhanPTI STOP GENOCIDE within Pakistan & amp ; spreading TERRORISM across World @ hrw @ UN @ UN_News_Centre @ Refugees @ UN_Women @ UN_PGA @ realDonaldTrump @ IvankaTrump @ EmmanuelMacron @ BorisJohnson @ KremlinRussia_E @ GermanyDiplo @ narendramodi @ netanyahu 👇,India,India,78.6677428,22.3511148
1160,Fri Mar 06 02:29:58 +0000 2020, CAA case taken SC : Shaheen Bagh goes Baby dies cold : Shaheen Bagh goes Delhi elections : Shaheen Bagh goes Coronavirus : Shaheen Bagh goes Riots : Shaheen Bagh goes Media coverage gone : Shaheen Bagh empty Kya samjhe ? https : //t.co/ssc9mQkIl5,New Delhi,"New Delhi, Delhi, India",77.2022662,28.6141793
1161,Fri Mar 06 02:29:59 +0000 2020," Jihadi outfit Al-Haq threatened kidnap 234 Tamil Nadu MLAs CAA , NPR & amp ; NRC gets implemented ! Till date saw Congress & amp ; gang opposed CAA , Now even terrorist organizations opposing ! Dear Hindu , understand Congress always favoured terrorists ?","Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
1162,Fri Mar 06 02:30:00 +0000 2020, # WebQoof | The video actually pertains Uttar Pradesh ’ Firozabad CAA protests turned violent 20 Decembe… https : //t.co/gb6278D6xr,India,India,78.6677428,22.3511148
1163,Fri Mar 06 02:30:00 +0000 2020, A clipped video @ harsh_mander addressing anti-CAA protesters outside # JamiaMilliaIslamia University December… https : //t.co/nSAYEosyzb,"Mumbai, India","Mumbai, Mumbai City, Maharashtra, India",72.8353355,18.9387711
