Thu Mar 05 17:59:03 +0000 2020, RT @ PoliticalKida : Just remind reality & amp ; knowledge Anti CAA NRC Protesters 😂✌️ https : //t.co/g1kUYLat4x,
Thu Mar 05 17:59:13 +0000 2020, RT @ coolfunnytshirt : Superb article Harish Salve CAA . The last paragraph savage . https : //t.co/Mva5ZMuB9h,"Varanasi, India"
Thu Mar 05 17:59:15 +0000 2020, @ Blaccksmith @ BlessedUmmati No ( 3 Khan ) hero .. none talked CAA NRC Delhi violence 😡😡,
Thu Mar 05 17:59:22 +0000 2020, @ zoo_bear _* # YesBank doobi # Modi Raj aur # CAA ke Aadh ! ! ! *_ *Govt limits withdrawals Yes Bank Rs 5… https : //t.co/2OTDBZB4zN,"Mumbai, India"
Thu Mar 05 17:59:23 +0000 2020, RT @ TheJaggi : Varshney 's bunch half lies,"Mumbai, Maharashtra"
Thu Mar 05 17:59:28 +0000 2020," Andrew Yang , Evelyn Yang Sign With CAA . Big news # YangGang https : //t.co/brDrqeOvEi","High Point, NC"
Thu Mar 05 17:59:31 +0000 2020, @ suhasinih @ Leopard212 @ udayfoundation Ye v dekh le Muslim Jihadis killing policemen.. https : //t.co/xVK3awu0WN,
Thu Mar 05 17:59:32 +0000 2020," @ KaveriExpress Not related NRC/CAA , fan Ayn Rand , I still find book 'We living ' brave e… https : //t.co/eUtelr9n4f",Madras / Macondo
Thu Mar 05 17:59:34 +0000 2020, Their office closed asked vacate Delhi The petition CAA UNHRC illegal India Court send strong message La Presidenta - https : //t.co/vtNoFzmWkI,
Thu Mar 05 17:59:34 +0000 2020," @ republic @ RatanSharda55 Shaheen Bagh hoax ; dangerous hoax . I explained Muslim tailor CAA , and… https : //t.co/EPCuhdTdzi",Dubai-UAE / Mumbai-India
Thu Mar 05 17:59:36 +0000 2020, @ rsprasad ammunition tell courts stay limits .,India/UK/Bharat Rakshak
Thu Mar 05 17:59:37 +0000 2020, The greatest Swamy serves country best . Now time come investigate Delhi violence I accuse oppose CAA NRC NPR must investigated & amp ; women men sat.on Dharana involved Delhi violence .,
Thu Mar 05 17:59:39 +0000 2020," Similarly , alleged non-political secular people Riot hit NE Delhi might permanently changed P… https : //t.co/I7XBgzDBVv",
Thu Mar 05 17:59:43 +0000 2020, @ ShomaChaudhury @ suhasinih Those fighting CAA exposed foreign funded activists ! … https : //t.co/46Ttrp0GtX,"Bengaluru, Karnataka"
Thu Mar 05 17:59:48 +0000 2020," Moments make worth journalist : Aish Mohammad , man served CRPF 22 yrs house burnt rioters ... today given cheque Rs 11 lakhs CRPF help rebuild house @ ndtv contacted CRPF story n decided help https : //t.co/u9tc5xankZ",
Thu Mar 05 18:00:00 +0000 2020, @ bajrangi2002 @ Mobeen444 @ Pun_Starr Your whole ideology based hate violence . You openly celebrate kil… https : //t.co/iWdtdnlHOR,
Thu Mar 05 18:00:03 +0000 2020, India defends CAA UN rights chief approaches Supreme Court - Al Jazeera English - https : //t.co/bZYpyRHpRd,"Houston, TX"
Thu Mar 05 18:00:05 +0000 2020," Its obvious Shaheen Bagh protest ’ CAA , NRC & amp ; NPR . Its never . # ShaheenBaghEmpty loss o… https : //t.co/SJKzvQ68M2",India
Thu Mar 05 18:00:05 +0000 2020," Modi Govt got done 370 , Triple Talaq , CAA time economy . Now structural reforms bear fruit . And States started tax reforms . When growth takes , things behind","Ahmadabad City, India"
Thu Mar 05 18:00:14 +0000 2020," Harish Salve writes CAA : If law broader allowed members religious communities Pakistan , Bangladesh Afghanistan migrate India , could well away borders . https : //t.co/lHVJzlz8Fh","New Delhi,  Bharath"
Thu Mar 05 18:00:15 +0000 2020, . @ iristband release album trailer ahead debut album Order Mind . Watch trailer : … https : //t.co/sLpRhFfQHX,
Thu Mar 05 18:00:17 +0000 2020, Rep. Jayapal introduced H.Res.745 last December hold Indian Govt accountable actions yet been… https : //t.co/NC7f1VpPUA,
Thu Mar 05 18:00:19 +0000 2020," • OIC • EU Parliament • UK Parliament • UN HR High Commissioner • Malaysia , Iran , Indonesia , Pakistan • Bangladeshis protesting Modi 's visit • Bernie , Cortez , Democrats Except Modi 's fascist pal Trump , whole world condemned CAA https : //t.co/ZUJp4uExO8","Hyderabad, India"
Thu Mar 05 18:00:23 +0000 2020, Harsh Mander finds jail well-articulated speech record . Dr. Kafeel finds jail hu… https : //t.co/wsOGZ05Ilq,Bangalore
Thu Mar 05 18:00:25 +0000 2020," @ republic @ RatanSharda55 Shaheen Bagh hoax ; dangerous hoax . I explained Muslim tailor CAA , relieved know actual facts .",
Thu Mar 05 18:00:35 +0000 2020, @ sardesairajdeep Moot point . You trust agents power indulge “ Paltering ” ( stating convenient t… https : //t.co/Xmrabm1No0,
Thu Mar 05 18:00:39 +0000 2020," Must watch , Excellent discussion @ arifaajakia & amp ; @ SengeHSering On : 1 ) Gilgit Baltistan 2 ) CAA 3 ) Left Moslems playing victim card . 4 ) Human Rights activists opposing CAA https : //t.co/TVNLrrFKOq @ AmitShah @ rammadhavbjp @ amritabhinder @ BJP4India @ HMOIndia","Hyderabad, India"
Thu Mar 05 18:00:45 +0000 2020," If NRC started ... much family , Matang community , scheduled castes would neo-Buddhist detention camp would even proof ! That oppose caa npr nrc . https : //t.co/RAKXD70hIV",
Thu Mar 05 18:00:47 +0000 2020," Scoured scores interviews & amp ; speeches CAA . In , trashes SC citing Ayodhya , 370 , Habeas Corpus et al . Doubts integrity judges . Clouds judgements . Asks `` minority '' come streets & amp ; fleetingly talks `` hearts '' . Red herring . Sinister man https : //t.co/CV1wFNxjXf",on your right
Thu Mar 05 18:00:50 +0000 2020," @ divyarunpai @ harshmadhusudan Did I ever say that.. Art 370 good , resist pressure due that.. Bu… https : //t.co/jcUB319w63","Namma Bengalooru, Karnataka"
Thu Mar 05 18:00:52 +0000 2020," The PMO today dominated officials anti Hindutva mindset . Some PMO touch Sharad Pawar daughter . The targeting officials patriotic want prosecute corrupt , begun . We must learn lesson Delhi Anti CAA uprising",
Thu Mar 05 18:00:58 +0000 2020, Worth watching full 1hr 39m . @ ProfVarshney echoed many thoughts .,"Bangalore, India"
Thu Mar 05 18:00:58 +0000 2020, Chronology Bhim ArmyChief used muslims 👉🏻Supported musl aganst CAA 👉🏻Became hero aftr Masjid showdow… https : //t.co/GaToamCnxw,
Thu Mar 05 18:01:01 +0000 2020," Similarly , alleged non-political secular people Riot hit NE Delhi might permanently changed Political Preference Outlook . Sara secularism Ek dange mein khatm ho jata hai ... https : //t.co/PjltYIf3d7",Don't know
Thu Mar 05 18:01:01 +0000 2020," Stop spreading fake news . None business . What done Red Indians Africans racist , you… https : //t.co/kkJntGapRQ",India
Thu Mar 05 18:01:03 +0000 2020," A day said , response UN , CAA `` internal matter '' , Modi govt refused reveal documents law requested RTI application , arguing disclosure may adversely affect `` relation foreign states https : //t.co/AknAc0Tgri","IsLaMaBaD,SouthKashmir,J&K.IOK"
Thu Mar 05 18:01:07 +0000 2020, 07 Congressis goons suspended speaker Birla Ji throwing paper balls Speaker 'hungam… https : //t.co/Qxa0FitHMI,"Uttar Pradesh, India"
Thu Mar 05 18:01:09 +0000 2020, U.S Comm Intl Religious Freedom holds hearings # citizenship laws # India & amp ; # Myanmar . These connections increasingly made . Glad see @ AmanWadud testifying - speaking months ago Assam # NRC eye opening absolutely horrifying . # CAA,India
Thu Mar 05 18:01:11 +0000 2020, You also spreading fake news program Prime Time..I regular see program analyze double standard every news ... describe Sahrukh Anurag Mishra Show..you tried create doubt..you also spreading rumor bout CAA NPR # RubbishKumar,समस्त भारत हमारा है
Thu Mar 05 18:01:22 +0000 2020, @ balaji_rajan @ Enimamour @ Sandeep71121431 There difference . The gathering support/against CAA inte… https : //t.co/gXwYlesuEM,"Mumbai, Maharashtra"
Thu Mar 05 18:01:23 +0000 2020, `` Gilgit Baltistan Integral Part India `` Excellent discussion @ arifaajakia & amp ; @ SengeHSering On : 1 ) Gilgit Baltistan 2 ) CAA 3 ) Left Moslems playing victim card . 4 ) Alleged Pakistani Human Rights activists opposing CAA https : //t.co/3G4ErZxivv,"Hyderabad, India"
Thu Mar 05 18:01:24 +0000 2020," # SaveMuslimsFromRSS Passing citizenship amendment act ( CAA ) December last year proved tipping point . The law , grants citizenship refugees every major South Asian religion except Muslims , widely condemned discriminatory . https : //t.co/tBCZWeRdhG",out of control
Thu Mar 05 18:01:25 +0000 2020," India—With today 's proof Rothschild Sonia Gandhi 's George Soros-funded NAC member Harsh Mander calling Anti-CAA `` Street War '' , clear Gandhis trying destabilize New Delhi along preparation BilderbeRG fascist coup ? https : //t.co/4bTxx9pBlY https : //t.co/2ACzXge9iL","June 13th, 2011 It is not known if Jayalalithaa will meet Congress President Sonia Gandhi, reportedly in Switzerland, a Congress source said"
Thu Mar 05 18:01:31 +0000 2020, The Left pseudo-Liberal army quiet . Aur inn 'peaceful ' protestors pe lathi charge kardo toh ro-ro k… https : //t.co/UBJK9OiEba,India
Thu Mar 05 18:01:34 +0000 2020, RT @ sugandhk870 : Let ’ see long last less money # ShaheenBaghEmpty,
Thu Mar 05 18:01:39 +0000 2020, @ vip_lokesh Delhi : Latest visuals Shaheen Bagh ; People continue protest # CitizenshipAmendmentAct an… https : //t.co/WQ6DiSBj2s,Pta nhi😈
Thu Mar 05 18:01:39 +0000 2020," In Assam , NRC also hidden war poor women , often main caretakers rivers . An important piece @ VidyaKrishnan https : //t.co/UFJYLYIdz0",delhi
Thu Mar 05 18:01:42 +0000 2020, @ bsindia @ MEAIndia happened @ Refugees believe need strong coaching english understand # CAA A… https : //t.co/tmjki0GOmn,United States
Thu Mar 05 18:01:46 +0000 2020, @ mshabeerali @ jijoy_matt Illegal immigrants rights . They return country origin . There's… https : //t.co/oM9LJTThW1,India
Thu Mar 05 18:01:50 +0000 2020, @ waglenikhil That ’ need NRC love day,
Thu Mar 05 18:01:53 +0000 2020, Yes yes yes,"दिल्ली, भारत"
Thu Mar 05 18:01:56 +0000 2020," The report also links democratic # India dictatorial # China eradicating pluralism , giving three main reasons India ’ drop ranks . # FreedomIndex # CAA # NRC # # Article370 https : //t.co/SskRnPgxxP","haldwani,india"
Thu Mar 05 18:01:58 +0000 2020, RT @ c_aashish : CAA necessary : Why many arguments unconstitutional ’ hold water - Harish Salve https : //t.co/eiM3…,India
Thu Mar 05 18:02:00 +0000 2020, @ MdAnas65530881 @ rahulraj881 @ kushwahPooja19 @ DrPreetiverma That 's point Bhai 's thought CAA protest ?,आगे से रॉईट
Thu Mar 05 18:02:05 +0000 2020," Stop spreading fake news . None business . What done Red Indians Africans racist , , everyone knows . And still ’ blood . So keep mouth shut .",
Thu Mar 05 18:02:06 +0000 2020," Similarly , alleged non-political secular people Riot hit NE Delhi might permanently changed Political Preference Outlook . Sara secularism Ek dange mein khatm ho jata hai ...",
Thu Mar 05 18:02:09 +0000 2020," RT @ ndtv : After # DelhiViolence , Amit Shah says Mamata Banerjee `` triggering riots '' . Read : https : //t.co/S7LOb9Ah0t https : //t.co/NW…",
Thu Mar 05 18:02:13 +0000 2020, NRC calls urgent relocation refugees Greece https : //t.co/HtbpruCODj,Earth
Thu Mar 05 18:02:13 +0000 2020," Melbourne shows solidarity Shaheen Baghs India raises voice Delhi pogrom CAA NPR NRC . World awake , sure Modi Govt wake : ( . # MelbourneForShaheenBagh https : //t.co/gTH4jYptIr",
Thu Mar 05 18:02:19 +0000 2020," @ aishe_ghosh Thank promoting voice @ AmitShah . Indeed , ’ move inch back # CAA # CAA_NRC_NPR 😬",
Thu Mar 05 18:02:30 +0000 2020," # USCIRF , body monitors violation religious freedom abroad , Wednesday expressed concern India 's amended citizenship laws , saying could result `` wide-scale disenfranchisement '' # Muslims https : //t.co/I1YJj6B7cW","New Delhi, India"
Thu Mar 05 18:02:34 +0000 2020, So # UrbanNaxals leftists gang platform US soil .,"Kharagpur, India"
Thu Mar 05 18:02:36 +0000 2020, See eyes saying # shaheenbaghempty,
Thu Mar 05 18:02:40 +0000 2020, RT @ gajanandp5 : # RubbishKumar # TrashMander ndtv prime time explain caa Are great journalists illiterate unaware of…,
Thu Mar 05 18:02:50 +0000 2020," Islak , village Maharashtra become first village Panchayat pass resolution non-cooperation implementation CAA-NRC NPR . Majority villagers Dalits Adivasis single Muslim resides village . Ab kya kroge Modi-Shah ?",
Thu Mar 05 18:02:50 +0000 2020," Its obvious Shaheen Bagh protest ’ CAA , NRC & amp ; NPR . Its never . # ShaheenBaghEmpty loss 40+ innocents . Assets ! Peace ! Time ! The way GoI handled shocking . Must worked strategy They got exposed GoI expose Kingpin",
Thu Mar 05 18:02:57 +0000 2020, Minority communities across India faced unprecedented wave targeting heels discriminatory policies including CAA & amp ; NRC could render millions stateless . Action Congress ! @ RepEliotEngel @ BradSherman # StandWithKashmir https : //t.co/b14eHNVa7x,Indian Ocupyied Jamu & Kashmir
Thu Mar 05 18:03:03 +0000 2020, @ singh_savpreet @ arifhasnain @ ThePrintIndia @ simrin_sirur CAA alone became big issue bcoz : 1 . Current leaders are… https : //t.co/sW1zyxBRtw,
Thu Mar 05 18:03:09 +0000 2020," MEDIA BLACKOUT : Jihadis declared WAR non-Muslims India Mullah boasts Muslim pop . double 30yrs , threatens Hindus Islamic rule India , vows PM Modi dead soon & amp ; CAA supporters burned alive Crowd Terrorists celebrate & amp ; chant `` Allahu Akbar '' https : //t.co/xBP200SiDP","California, USA"
Thu Mar 05 18:03:09 +0000 2020," The PIA head office would set terminal building Benazir Bhutto International Airport , car parking area would brought commercial use Civil Aviation Authority ( CAA ) .","Sharjah, United Arab Emirates"
Thu Mar 05 18:03:11 +0000 2020, # ShaheenBaghEmpty thanks Arnab long time nearly two years started leading topics discussion . Yesterday # coronavirusinindia today Empty shaheen bagh . Let us see full skill test making everyone accept # CAA,"Vadodra, Gujarat"
Thu Mar 05 18:03:15 +0000 2020, @ USCIRF @ ProfVarshney # CAA # NRC On 9/11- 19 radicals 2.3 million arab population USA brought world t… https : //t.co/qERkWPrdJb,
Thu Mar 05 18:03:27 +0000 2020," In another bizarre incident , # DelhiRiot victims subjected communal remarks , asked full form # NRC # CAA doctors treatment . Even qualified Doctors communal ? # HarshMander @ ndtvindia @ pbhushan1 @ the_hindu @ sardesairajdeep https : //t.co/QXctDPNRq0","Maharashtra, India"
Thu Mar 05 18:03:34 +0000 2020," @ ARehmanSid @ 10pm All replies tweet , respectful others even ru… https : //t.co/Z70iXjYcgs",India
Thu Mar 05 18:03:38 +0000 2020, All worst fears exposed one report- Women kept documentation property concerns Inadequate documentation Two sets documentation Only partiarchal lineage considered Marginalised women ones worst hit NRC . @ OmairTAhmad https : //t.co/KKQvHjeywv,Chennai 
Thu Mar 05 18:03:41 +0000 2020, Peaceful Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state . So openly threatening MLAs . “ Kagaz nahi dikhayenge par kidnap karwaenge ” . https : //t.co/qAxEJxSAie,India
Thu Mar 05 18:03:42 +0000 2020, @ BBCIndia @ RanaAyyub @ yogital @ shaluyadavbbc @ NickWoolley1234 The peace loving anti-CAA protestors Chand Bagh sh… https : //t.co/PGeKhbgnYn,
Thu Mar 05 18:03:44 +0000 2020, I ’ happy 🥰🥰,sd
Thu Mar 05 18:03:44 +0000 2020," Modi 's CAA fast tracks citizenship persecuted christians like Faraz Pervaiz tortured In ISLAMIC Pakistan - No wonder anti-christian , pro-jihad media smears Islamic Cleric also calling Muslims wage Jihad Modi Gov't Full Vid https : //t.co/DooD03NIMz https : //t.co/yFxkVuPPgQ","California, USA"
Thu Mar 05 18:03:44 +0000 2020," CAA already enacted Jan 10 , 2020 . NPR starting Next Month . NRC take time enacted within year two . Rest assured , Illegal infiltrators sent back respective countries","Odisha,India"
Thu Mar 05 18:03:48 +0000 2020, The Image says everything . Look Dislikes Bjp 's hatred video got . SHAME ... It means people India rejects divide & amp ; rule policy . # India_With_Shaheenbagh # BJP # BJPkaGodseRaj # AmitShahMustResign # IndiaAgainstCAA # CAA https : //t.co/XWFqYBvodY,"Mahuva, India"
Thu Mar 05 18:03:52 +0000 2020," A thorough analysis research people ’ stand CAA @ GovernEye . I also think @ narendramodi @ amitshah done awareness campaign bringing bill parliament , would countered fear mongering advance .","Kanpur, India"
Thu Mar 05 18:03:53 +0000 2020, @ realitycheckind Is ( b ) another instance IOI wants ecosystem decision making rather clean law ? Have seen argument several ppl https : //t.co/tNS8aJi1eW,India
Thu Mar 05 18:03:55 +0000 2020, @ AmanWadud Thank ! !,Kone wala Makaan....
Thu Mar 05 18:04:00 +0000 2020, @ thewire_in # India 's goodwill world The damning religious BJP government . # BJP_unleashing violence polit… https : //t.co/D85d57Zgh1,"Pudukkottai,tamil nadu, India"
Thu Mar 05 18:04:01 +0000 2020," And two words- “ religious persecution ” - ’ sole criterion , rather categorising religion , thus also aligning law Refugee Convention , although excluding neighbouring Muslims . But ’ aim , ?",kolkata
Thu Mar 05 18:04:04 +0000 2020, -Why party except Congress demanded Home Minister 's resignation colossal failure Delhi violence ? -Why Indian media demanded Shah 's resignation total failure & amp ; incompetence ? Is violence actually planned success ?,
Thu Mar 05 18:04:06 +0000 2020, The Indian government established total 49 settlements National Capital alone accommodate Hindu… https : //t.co/BJi3ZVX1vo,"New Delhi, India"
Thu Mar 05 18:04:10 +0000 2020, @ thewire_in # India 's goodwill world The damning religious BJP government . # BJP_unleashing violence political gain . # Bury_this_fraternity 130 crore Indians accept black law CAA NRC NPR @ SupremeCourtFan @ UNHumanRights @ UN @ amnesty @ EUCouncil @ tntjho @ hrw @ NrcProtest https : //t.co/46QPu7KoE2,"Pudukkottai,tamil nadu, India"
Thu Mar 05 18:04:10 +0000 2020, Only Stern police action needed deal every violence blockade . We ca n't see things go worst,India
Thu Mar 05 18:04:11 +0000 2020, @ realDonaldTrump More people participated No NRC No CAA No NPR 's peaceful rally wihout offering wages a… https : //t.co/O7ncDkT9js,
Thu Mar 05 18:04:12 +0000 2020," SAY NO TO CAA , NRC , NPR . FUCK BJP FUCK RSS","New Jersey, USA"
Thu Mar 05 18:04:13 +0000 2020, Muslims r pelting stones nd indulging violence streets opposing CAA illogicaly make India Hindu Rastra ... ? ? Woww ! ! !,"Vadodra, Gujarat"
Thu Mar 05 18:04:20 +0000 2020, `` @ harsh_mander paid karyakarta # AntiIndia force ... It 's good came & amp ; know CAA CAA 's Ayodhya & amp ; Kashmir also '' : Shri . @ shantanug_ @ TimesNow . https : //t.co/Y46C78z318,"Lagos, Nigeria"
Thu Mar 05 18:04:21 +0000 2020, The Bharat Bandh brigade used abused genuine protestors ! Typical peoples emotions used elements political careers,"Jaipur, India"
Thu Mar 05 18:04:21 +0000 2020," Shaheen bagh protest , represents whole India nd 's democracy nd specially constitution.If broke consider old India never return . Save India inferior elements nd devils coherently . # India_With_Shaheenbagh # CAA # NRC","Mahuva, India"
Thu Mar 05 18:04:23 +0000 2020, RT @ Kamallochanm : Time send UN body packing https : //t.co/kHzhlcp76u,
Thu Mar 05 18:04:27 +0000 2020, @ DVATW @ SocialM85897394 You 've seen ?,
Thu Mar 05 18:04:30 +0000 2020," # ShaheenBaghEmpty biriyani , mineral water served # ShaheenBagh # Delhi # CAA # India",NE IND
Thu Mar 05 18:04:31 +0000 2020," Slamming 'loudest ' allegation CAA , designed 'throw Muslims India ' , Salve writes law , rule notificatn published , even draft circulated , would suggest gov intent . https : //t.co/lUFVfAGke7",भारत 
Thu Mar 05 18:04:38 +0000 2020, Not expression Regret . Ask removal . Incompetent core HM . Minister @ sureshpprabhu removed much less ? # SackAmitShah,
Thu Mar 05 18:04:46 +0000 2020, @ RanaAyyub @ HartoshSinghBal The peace loving anti-CAA protestors Chand Bagh showering Delhi Police stones : https : //t.co/009oQZfO66,
Thu Mar 05 18:04:48 +0000 2020, He much talented ! ! # congress # CAA,"Bengaluru, India"
Thu Mar 05 18:04:49 +0000 2020, India 's mission # Geneva informed office # UN high commissioner human rights @ mbachelet filed intervention application # SupremeCourt # CAA . @ MEAIndia says `` foreign party locus standi issues pertaining India 's sovereignty . '',
Thu Mar 05 18:04:50 +0000 2020, @ RanaAyyub @ AnupamPKher @ aartimishra___ @ MahuaMoitra @ KapilMishra_IND dekhlo peacefull protester… https : //t.co/zR3xFKMC1b,
Thu Mar 05 18:04:51 +0000 2020, Another video old address social activist Harsh Mander shared social media falsely project… https : //t.co/TKq4R8XM57,Ahmedabad
Thu Mar 05 18:04:51 +0000 2020," Got exposed , money finance , free Briyani , 500rs/day stopped , called protest agnst CAA… https : //t.co/t6Gxml7J9h",
Thu Mar 05 18:04:53 +0000 2020, Brahmin fool usual u r good twisting words . He never said `` DMK didnot win elections Hindu votes '' … https : //t.co/v7a17bAzO1,Where Oppression Exist
Thu Mar 05 18:04:54 +0000 2020, Parliament proving center democracy . Tahir Hussain surrendered . real face riots videos . empty Sh… https : //t.co/avjo8wszxr,India🇮🇳
Thu Mar 05 18:05:00 +0000 2020," “ Consider Kristallnacht November 1938 — Adolf Hitler ’ stormtroopers went rampage Berlin , destroyin… https : //t.co/WOSRdEXLgF","England, United Kingdom"
Thu Mar 05 18:05:04 +0000 2020, HATS OFF Archana Sunil For FIЕRY DEFENCE # CAA_NRC Seattle City Council 👏👏 Stop spreading illogical & amp ; Baseless lies CAA # CAA_NRC_Protests https : //t.co/tkKWcbV2KB,
Thu Mar 05 18:05:05 +0000 2020," This . Jaitley 's finesse sorely missed . In case , botched job legislation , botched messaging .","Fremont, CA"
Thu Mar 05 18:05:07 +0000 2020, harsh bandar watch,Heart Of India 
Thu Mar 05 18:05:10 +0000 2020," @ pwaring @ mattiasgeniar Actually , certificates list domains without caa records . I thought was… https : //t.co/PK4jYYccTq",Olen
Thu Mar 05 18:05:17 +0000 2020, RT @ savukku : What hurry lordships ? Modi till 2024 . You ample time please .,Chennai...TN
Thu Mar 05 18:05:23 +0000 2020," @ GeolibGeorge I agree , primary concern reforming NRC ! I 'm anti-nuclear , I 'm pro-nuclea… https : //t.co/vnA7Lfn8ZA",portland
Thu Mar 05 18:05:29 +0000 2020, RT @ kktotlani : # RiotTruthvideo This start bust well planned riot destablise Modi govt name anti CAA protest .,India
Thu Mar 05 18:05:29 +0000 2020, @ indic_mangifera One indian was/is affected CAA ?,
Thu Mar 05 18:05:30 +0000 2020, Of media ignores automatically stop protest . Just attention ..… https : //t.co/G0oC7u34px,
Thu Mar 05 18:05:32 +0000 2020, RT @ Deveshvari : That terribly mean !,"Mumbai, India"
Thu Mar 05 18:05:33 +0000 2020, No shame ...,Chennai...TN
Thu Mar 05 18:05:33 +0000 2020," RT @ republic : ' I shot Anti-CAA protestors ' , claims journalist attacked Delhi riots https : //t.co/WvIEjmq8ZV",
Thu Mar 05 18:05:36 +0000 2020, I n't think imbeciles even read CAA matter Citizenship Act & amp ; amendments starting 1955 . Free classes held wherein entire Citizenship Act 1955 2019 taught . @ ReallySwara special invitee .,
Thu Mar 05 18:05:38 +0000 2020, Sahi kaha hai ... ..why u Congress problem India..if Congress problem india go… https : //t.co/AG0orpwAXN,
Thu Mar 05 18:05:39 +0000 2020, @ AsVacation We need tear NRC rebuild scratch tbh . But wont scaremongering… https : //t.co/OowSCA4D0K,"Providence, RI"
Thu Mar 05 18:05:53 +0000 2020," Is Twitter SM link SC Judges ? Some1 must play 2CJI urgently ! Long live Constitution , long… https : //t.co/oesKv4u2u1",West Africa
Thu Mar 05 18:06:00 +0000 2020," How dare judiciary interfere executive domain , naxalism judiciary purged immediately , map , sack , th… https : //t.co/fZthi4tx3Y",
Thu Mar 05 18:06:04 +0000 2020, @ BDUTT @ Twitter No body allowed take law hands . Law enforcement agencies take cogni… https : //t.co/WBFLUcfPSd,"Lucknow, India"
Thu Mar 05 18:06:07 +0000 2020, Calcutta HC shows rest Indian Judiciary real guts following Law Constitution ! Shows middle finger Central Govt deporting foreign student participating anti CAA protest https : //t.co/GmUxBEIH9A,India
Thu Mar 05 18:06:10 +0000 2020, International behaviour towards India shown true nature world opinion towards India Anti CAA agitation . A big lie pinned us . Now UN HRC wants intervene Supreme Court hearing ! ! !,
Thu Mar 05 18:06:13 +0000 2020, RT @ Babble524 : So ultimately @ khanumarfa @ RanaAyyub @ barkha @ _sabanaqvi @ ReallySwara WON ! 🙅,"Mumbai, India"
Thu Mar 05 18:06:19 +0000 2020, The highly controversial Citizenship Amendment Act - ‘ internal ’ internal ? Modi Govt Caught Contradicting Itself On CAA In RTI Response . https : //t.co/kMO3uRTRNt,
Thu Mar 05 18:06:26 +0000 2020, # ZaynIsComing Zayn signed CAA Worldwide Representation ! He allowed tour performances ! Keep money zquad ; ) https : //t.co/hIIeDiafpn,#MendesArmy || Paris
Thu Mar 05 18:06:27 +0000 2020, @ DeepikaBhardwaj @ RudeButWrite protest CAA also NRC NPR . CAA discriminatory U… https : //t.co/iKy6cefFiJ,الہند
Thu Mar 05 18:06:31 +0000 2020," This really seriously poignantly radiant extant issue ponder . I 'm scared dormancy suchlike people , , possibly characterless secreted personal life & amp ; catastrophically paradox & amp ; despicably homogeneous hussy & amp ; unbridled profligate .",
Thu Mar 05 18:06:42 +0000 2020, @ prianshu_shu @ OmairTAhmad @ ranjona Do u think UNHRC shits ? Who approached SC 2 give clarification CAA an… https : //t.co/A35cxK02Sh,
Thu Mar 05 18:06:45 +0000 2020, @ LiveLawIndia It 's virtually impossible make SC dispense justice one party GOI . Petition # CAA pending since 18th Jan . If SC heard petition given judgement could prevented riots protests saved many lives. # Kashmir,"Bareilly, India"
Thu Mar 05 18:06:50 +0000 2020, I support # CAA I forced travel road declared abandoned PWD department thousands commutators travel ds road daily people protest # ShaheenBaghEmpty # coronavirusinindia # DelhiBurns # IndiaSupportsCAA https : //t.co/75oGw2bZ7C,India
Thu Mar 05 18:06:50 +0000 2020, What court 's jurisdiction ? Judicial reach getting alarming proportions . Milords ought focus . For eg setting right procedural loopholes thru Nirbhaya 's rapists avoiding punishment yrs `` fast tracked case '' https : //t.co/3rQSlXOo1f,India
Thu Mar 05 18:06:57 +0000 2020, Snake sleeve,Lucknow
Thu Mar 05 18:06:58 +0000 2020, Not North East Delhi North-East seems burning . Wonder allow destroyed behest monsters . Soon may headed Syria Libya Yemen path . Great times ahead everyone battle everyone.Carry On CAA ! https : //t.co/wl8xWohwTs,"Cuttack, India"
Thu Mar 05 18:07:06 +0000 2020, @ noblebutts @ NOS @ volkskrant @ nrc @ trouw @ parool TIME TO WAKE UP ... https : //t.co/lk9CasZTyb,
Thu Mar 05 18:07:10 +0000 2020, @ Shane_DNRSports @ JMUWBasketball Although Kamiah great year actually incorrect . The per 40-minu… https : //t.co/CbBc9rkB12,"Williamsburg, Va"
Thu Mar 05 18:07:16 +0000 2020, The common Indian needs understand NRC important illegal immigrants threat . I ’ tried explain simple way . Do read give views ! https : //t.co/kgw9AiaQwN,Bombay
Thu Mar 05 18:07:19 +0000 2020, @ _proud_hindu_ @ utopianas U getting point . Out 100 ppl possible 15-20 n't r… https : //t.co/WdmjmHzAFm,
Thu Mar 05 18:07:24 +0000 2020," From removing Articles 370 & amp ; 35a Constitution CAA & amp ; NRC , Modi & amp ; BJP whipping anti-Muslim hate . The violence Delhi , dozens died , latest example . Today I called government speak bigotry . https : //t.co/fcsCCgf6cd",
Thu Mar 05 18:07:26 +0000 2020, If every liberal want development den pls see tell dnt need npr nrc realy hate communist https : //t.co/u3jeDMvOIx,
Thu Mar 05 18:07:31 +0000 2020, RT @ TheZiamNews : # IG | caamusic : So excited welcome @ zaynmalik CAA Music team ! 📸 : nabil https : //t.co/X13v8tpaBd,❱❱❱❱
Thu Mar 05 18:07:38 +0000 2020, @ ndtvindia Ought perview CAA .,
